Timestamp,Actor,Target,Spell,White Damage,White Crit,Yellow Damage,Yellow Crit,Buffer Income,Expected Buffer,Observed Tick,Expected Tick,Metric,Value
5/13 16:20:09.632,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,0000000000000000,282.0,nil,1.0,,,,,,,
5/13 16:20:10.429,Player-4904-00880CEA,Creature-0-4908-571-77-33272-00015EBCE5,Deep Wound,118.0,0,45.0,nil,0,135.67500000000004,45.0,45.225,,
5/13 16:20:10.429,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,Deep Wound,118.0,0,159.0,nil,0,475.5883333333333,159.0,158.52944444444444,,
5/13 16:20:10.925,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,Melee MH Crit,927.0,1,1.0,,434.16,909.7483333333333,,,,
5/13 16:20:11.324,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,Bloodthirst,118.0,0,1077.0,nil,,,,,,
5/13 16:20:11.500,Player-4904-00880CEA,Creature-0-4908-571-77-33272-00015EBCE5,Deep Wound,118.0,0,45.0,nil,0,90.45000000000005,45.0,45.225,,
5/13 16:20:11.957,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,Deep Wound,118.0,0,151.0,nil,0,758.1236111111111,151.0,151.62472222222223,,
5/13 16:20:12.463,Player-4904-00880CEA,Creature-0-4908-571-77-33272-00015EBCE5,Deep Wound,118.0,0,46.0,nil,0,45.225000000000044,46.0,45.225,,
5/13 16:20:12.966,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,Deep Wound,118.0,0,151.0,nil,0,606.4988888888889,151.0,151.62472222222223,,
5/13 16:20:13.426,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,Melee MH Crit,926.0,1,1.0,,434.16,1040.658888888889,,,,
5/13 16:20:13.426,Player-4904-00880CEA,Creature-0-4908-571-77-33272-00015EBCE5,Deep Wound,118.0,0,45.0,nil,0,4.263256414560601e-14,45.0,45.225,,
5/13 16:20:14.487,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,Deep Wound,118.0,0,173.0,nil,0,867.2157407407408,173.0,173.44314814814814,,
5/13 16:20:14.688,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,0000000000000000,281.0,nil,1.0,,,,,,,
5/13 16:20:15.329,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,Bloodthirst,118.0,0,2447.0,1,434.16,1301.3757407407409,,,,
5/13 16:20:15.962,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,0000000000000000,450.0,nil,1.0,,,,,,,
5/13 16:20:16.359,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,Deep Wound,118.0,0,216.0,nil,0,1084.4797839506173,216.0,216.89595679012348,,
5/13 16:20:16.831,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,Whirlwind,118.0,0,1371.0,1,434.16,1518.6397839506174,,,,
5/13 16:20:16.831,Player-4904-00880CEA,Creature-0-4908-571-77-33272-00015EBCE5,Whirlwind,118.0,0,603.0,nil,,,,,,
5/13 16:20:16.831,Player-4904-00880CEA,Creature-0-4908-571-77-33272-00005EBCDB,Whirlwind,118.0,0,603.0,nil,,,,,,
5/13 16:20:16.831,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,Whirlwind,118.0,0,377.0,nil,,,,,,
5/13 16:20:16.831,Player-4904-00880CEA,Creature-0-4908-571-77-33272-00015EBCE5,Whirlwind,118.0,0,856.0,1,271.35,271.3500000000001,,,,
5/13 16:20:16.831,Player-4904-00880CEA,Creature-0-4908-571-77-33272-00005EBCDB,Whirlwind,118.0,0,377.0,nil,,,,,,
5/13 16:20:17.141,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,0000000000000000,282.0,nil,1.0,,,,,,,
5/13 16:20:17.868,Player-4904-00880CEA,Creature-0-4908-571-77-33272-00015EBCE5,Deep Wound,118.0,0,45.0,nil,0,226.12500000000006,45.0,45.225000000000016,,
5/13 16:20:17.868,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,Deep Wound,118.0,0,253.0,nil,0,1265.5331532921812,253.0,253.10663065843622,,
5/13 16:20:18.867,Player-4904-00880CEA,Creature-0-4908-571-77-33272-00015EBCE5,Deep Wound,118.0,0,45.0,nil,0,180.90000000000003,45.0,45.225000000000016,,
5/13 16:20:18.867,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,Deep Wound,118.0,0,253.0,nil,0,1012.426522633745,253.0,253.10663065843622,,
5/13 16:20:19.732,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,Melee OH Crit,580.0,1,1.0,,271.35,1283.7765226337451,,,,
5/13 16:20:19.862,Player-4904-00880CEA,Creature-0-4908-571-77-33272-00015EBCE5,Deep Wound,118.0,0,45.0,nil,0,135.675,45.0,45.225000000000016,,
5/13 16:20:20.296,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,Bloodthirst,118.0,0,1077.0,nil,,,,,,
5/13 16:20:20.770,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,Deep Wound,118.0,0,213.0,nil,0,1069.8137688614543,213.0,213.96275377229085,,
5/13 16:20:20.871,Player-4904-00880CEA,Creature-0-4908-571-77-33272-00015EBCE5,Deep Wound,118.0,0,45.0,nil,0,90.44999999999999,45.0,45.225000000000016,,
5/13 16:20:21.014,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,0000000000000000,449.0,nil,1.0,,,,,,,
5/13 16:20:21.767,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,Deep Wound,118.0,0,214.0,nil,0,855.8510150891634,214.0,213.96275377229085,,
5/13 16:20:21.869,Player-4904-00880CEA,Creature-0-4908-571-77-33272-00015EBCE5,Deep Wound,118.0,0,45.0,nil,0,45.22499999999997,45.0,45.225000000000016,,
5/13 16:20:22.260,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,Melee OH Crit,580.0,1,1.0,,271.35,1127.2010150891633,,,,
5/13 16:20:22.856,Player-4904-00880CEA,Creature-0-4908-571-77-33272-00015EBCE5,Deep Wound,118.0,0,46.0,nil,0,-4.263256414560601e-14,46.0,45.225000000000016,,
5/13 16:20:23.290,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,Deep Wound,118.0,0,188.0,nil,0,939.3341792409694,188.0,187.8668358481939,,
5/13 16:20:23.535,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,0000000000000000,450.0,nil,1.0,,,,,,,
5/13 16:20:24.289,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,Deep Wound,118.0,0,188.0,nil,0,751.4673433927755,188.0,187.8668358481939,,
5/13 16:20:24.289,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,Bloodthirst,118.0,0,2447.0,1,434.16,1185.6273433927756,,,,
5/13 16:20:25.329,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,Deep Wound,118.0,0,198.0,nil,0,988.0227861606463,198.0,197.60455723212928,,
5/13 16:20:26.056,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,Melee MH Crit,928.0,1,1.0,,434.16,1422.1827861606464,,,,
5/13 16:20:26.578,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,Whirlwind,118.0,0,1371.0,1,434.16,1856.3427861606465,,,,
5/13 16:20:26.578,Player-4904-00880CEA,Creature-0-4908-571-77-33272-00015EBCE5,Whirlwind,118.0,0,603.0,nil,,,,,,
5/13 16:20:26.578,Player-4904-00880CEA,Creature-0-4908-571-77-33272-00005EBCDB,Whirlwind,118.0,0,1371.0,1,434.16,434.1600000000001,,,,
5/13 16:20:26.578,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,Whirlwind,118.0,0,857.0,1,271.35,2127.6927861606464,,,,
5/13 16:20:26.578,Player-4904-00880CEA,Creature-0-4908-571-77-33272-00015EBCE5,Whirlwind,118.0,0,856.0,1,271.35,271.34999999999997,,,,
5/13 16:20:26.578,Player-4904-00880CEA,Creature-0-4908-571-77-33272-00005EBCDB,Whirlwind,118.0,0,857.0,1,271.35,705.5100000000001,,,,
5/13 16:20:27.693,Player-4904-00880CEA,Creature-0-4908-571-77-33272-00005EBCDB,Deep Wound,118.0,0,118.0,nil,0,587.9250000000001,118.0,117.58500000000002,,
5/13 16:20:27.693,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,Deep Wound,118.0,0,354.0,nil,0,1773.0773218005386,354.0,354.61546436010775,,
5/13 16:20:27.693,Player-4904-00880CEA,Creature-0-4908-571-77-33272-00015EBCE5,Deep Wound,118.0,0,45.0,nil,0,226.12499999999997,45.0,45.224999999999994,,
5/13 16:20:28.582,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,Melee MH Crit,926.0,1,1.0,,434.16,2207.2373218005387,,,,
5/13 16:20:28.689,Player-4904-00880CEA,Creature-0-4908-571-77-33272-00015EBCE5,Deep Wound,118.0,0,45.0,nil,0,180.89999999999998,45.0,45.224999999999994,,
5/13 16:20:28.689,Player-4904-00880CEA,Creature-0-4908-571-77-33272-00005EBCDB,Deep Wound,118.0,0,117.0,nil,0,470.34000000000003,117.0,117.58500000000002,,
5/13 16:20:28.976,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,Bloodthirst,118.0,0,2447.0,1,434.16,2641.3973218005385,,,,
5/13 16:20:29.685,Player-4904-00880CEA,Creature-0-4908-571-77-33272-00005EBCDB,Deep Wound,118.0,0,117.0,nil,0,352.755,117.0,117.58500000000002,,
5/13 16:20:29.685,Player-4904-00880CEA,Creature-0-4908-571-77-33272-00015EBCE5,Deep Wound,118.0,0,46.0,nil,0,135.67499999999998,46.0,45.224999999999994,,
5/13 16:20:30.008,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,Deep Wound,118.0,0,440.0,nil,0,2201.1644348337823,440.0,440.23288696675644,,
5/13 16:20:30.676,Player-4904-00880CEA,Creature-0-4908-571-77-33272-00015EBCE5,Deep Wound,118.0,0,45.0,nil,0,90.44999999999999,45.0,45.224999999999994,,
5/13 16:20:30.676,Player-4904-00880CEA,Creature-0-4908-571-77-33272-00005EBCDB,Deep Wound,118.0,0,117.0,nil,0,235.16999999999996,117.0,117.58500000000002,,
5/13 16:20:31.002,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,Deep Wound,118.0,0,440.0,nil,0,1760.9315478670258,440.0,440.23288696675644,,
5/13 16:20:31.099,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,Melee MH Crit,927.0,1,1.0,,434.16,2195.091547867026,,,,
5/13 16:20:31.675,Player-4904-00880CEA,Creature-0-4908-571-77-33272-00005EBCDB,Deep Wound,118.0,0,117.0,nil,0,117.58499999999994,117.0,117.58500000000002,,
5/13 16:20:31.675,Player-4904-00880CEA,Creature-0-4908-571-77-33272-00015EBCE5,Deep Wound,118.0,0,46.0,nil,0,45.224999999999994,46.0,45.224999999999994,,
5/13 16:20:32.128,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,Deep Wound,118.0,0,366.0,nil,0,1829.2429565558548,366.0,365.848591311171,,
5/13 16:20:32.288,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,Melee OH Crit,732.0,1,1.0,,271.35,2100.592956555855,,,,
5/13 16:20:32.696,Player-4904-00880CEA,Creature-0-4908-571-77-33272-00005EBCDB,Deep Wound,118.0,0,118.0,nil,0,-8.526512829121202e-14,118.0,117.58500000000002,,
5/13 16:20:32.696,Player-4904-00880CEA,Creature-0-4908-571-77-33272-00015EBCE5,Deep Wound,118.0,0,45.0,nil,0,0.0,45.0,45.224999999999994,,
5/13 16:20:32.984,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,Bloodthirst,118.0,0,3092.0,1,434.16,2534.752956555855,,,,
5/13 16:20:33.628,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,Melee MH Crit,1171.0,1,1.0,,434.16,2968.9129565558546,,,,
5/13 16:20:34.644,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,Deep Wound,118.0,0,495.0,nil,0,2474.0941304632124,495.0,494.81882609264244,,
5/13 16:20:34.644,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,Whirlwind,118.0,0,1731.0,1,434.16,2908.2541304632123,,,,
5/13 16:20:34.644,Player-4904-00880CEA,Creature-0-4908-571-77-33272-00015EBCE5,Whirlwind,118.0,0,1732.0,1,434.16,434.16,,,,
5/13 16:20:34.644,Player-4904-00880CEA,Creature-0-4908-571-77-33272-00005EBCDB,Whirlwind,118.0,0,763.0,nil,,,,,,
5/13 16:20:34.644,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,Whirlwind,118.0,0,1083.0,1,271.35,3179.604130463212,,,,
5/13 16:20:34.644,Player-4904-00880CEA,Creature-0-4908-571-77-33272-00015EBCE5,Whirlwind,118.0,0,1082.0,1,271.35,705.51,,,,
5/13 16:20:34.644,Player-4904-00880CEA,Creature-0-4908-571-77-33272-00005EBCDB,Whirlwind,118.0,0,1083.0,1,271.35,271.3499999999999,,,,
5/13 16:20:34.869,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,Melee OH Crit,732.0,1,1.0,,271.35,3450.954130463212,,,,
5/13 16:20:35.698,Player-4904-00880CEA,Creature-0-4908-571-77-33272-00015EBCE5,Deep Wound,118.0,0,118.0,nil,0,587.925,118.0,117.585,,
5/13 16:20:35.698,Player-4904-00880CEA,Creature-0-4908-571-77-33272-00005EBCDB,Deep Wound,118.0,0,45.0,nil,0,226.12499999999991,45.0,45.22499999999999,,
5/13 16:20:35.901,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,Deep Wound,118.0,0,575.0,nil,0,2875.7951087193433,575.0,575.1590217438687,,
5/13 16:20:36.690,Player-4904-00880CEA,Creature-0-4908-571-77-33272-00015EBCE5,Deep Wound,118.0,0,118.0,nil,0,470.34,118.0,117.585,,
5/13 16:20:36.690,Player-4904-00880CEA,Creature-0-4908-571-77-33272-00005EBCDB,Deep Wound,118.0,0,45.0,nil,0,180.89999999999992,45.0,45.22499999999999,,
5/13 16:20:36.897,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,Deep Wound,118.0,0,575.0,nil,0,2300.6360869754744,575.0,575.1590217438687,,
5/13 16:20:36.897,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,Bloodthirst,118.0,0,1361.0,nil,,,,,,
5/13 16:20:37.403,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,0000000000000000,355.0,nil,1.0,,,,,,,
5/13 16:20:37.692,Player-4904-00880CEA,Creature-0-4908-571-77-33272-00015EBCE5,Deep Wound,118.0,0,117.0,nil,0,352.755,117.0,117.585,,
5/13 16:20:37.692,Player-4904-00880CEA,Creature-0-4908-571-77-33272-00005EBCDB,Deep Wound,118.0,0,45.0,nil,0,135.67499999999993,45.0,45.22499999999999,,
5/13 16:20:37.905,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,Deep Wound,118.0,0,575.0,nil,0,1725.4770652316056,575.0,575.1590217438687,,
5/13 16:20:38.675,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,Melee MH Crit,1171.0,1,1.0,,434.16,2159.6370652316054,,,,
5/13 16:20:38.675,Player-4904-00880CEA,Creature-0-4908-571-77-33272-00005EBCDB,Deep Wound,118.0,0,45.0,nil,0,90.44999999999993,45.0,45.22499999999999,,
5/13 16:20:38.675,Player-4904-00880CEA,Creature-0-4908-571-77-33272-00015EBCE5,Deep Wound,118.0,0,118.0,nil,0,235.17000000000002,118.0,117.585,,
5/13 16:20:39.683,Player-4904-00880CEA,Creature-0-4908-571-77-33272-00015EBCE5,Deep Wound,118.0,0,117.0,nil,0,117.58500000000002,117.0,117.585,,
5/13 16:20:39.683,Player-4904-00880CEA,Creature-0-4908-571-77-33272-00005EBCDB,Deep Wound,118.0,0,45.0,nil,0,45.224999999999945,45.0,45.22499999999999,,
5/13 16:20:39.683,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,Deep Wound,118.0,0,360.0,nil,0,1799.6975543596711,360.0,359.93951087193426,,
5/13 16:20:39.864,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,Melee OH Crit,732.0,1,1.0,,271.35,2071.0475543596713,,,,
5/13 16:20:40.692,Player-4904-00880CEA,Creature-0-4908-571-77-33272-00005EBCDB,Deep Wound,118.0,0,45.0,nil,0,-4.263256414560601e-14,45.0,45.22499999999999,,
5/13 16:20:40.692,Player-4904-00880CEA,Creature-0-4908-571-77-33272-00015EBCE5,Deep Wound,118.0,0,118.0,nil,0,2.842170943040401e-14,118.0,117.585,,
5/13 16:20:40.943,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,Deep Wound,118.0,0,345.0,nil,0,1725.8729619663927,345.0,345.17459239327854,,
5/13 16:20:40.943,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,Bloodthirst,118.0,0,1361.0,nil,,,,,,
5/13 16:20:41.127,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,0000000000000000,450.0,nil,1.0,,,,,,,
5/13 16:20:41.944,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,Deep Wound,118.0,0,345.0,nil,0,1380.6983695731142,345.0,345.17459239327854,,
5/13 16:20:42.670,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,Whirlwind,118.0,0,1371.0,1,434.16,1814.8583695731143,,,,
5/13 16:20:42.670,Player-4904-00880CEA,Creature-0-4908-571-77-33272-00015EBCE5,Whirlwind,118.0,0,1370.0,1,434.16,434.1600000000001,,,,
5/13 16:20:42.670,Player-4904-00880CEA,Creature-0-4908-571-77-33272-00005EBCDB,Whirlwind,118.0,0,1371.0,1,434.16,434.15999999999997,,,,
5/13 16:20:42.670,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,Whirlwind,118.0,0,856.0,1,271.35,2086.2083695731144,,,,
5/13 16:20:42.670,Player-4904-00880CEA,Creature-0-4908-571-77-33272-00015EBCE5,Whirlwind,118.0,0,857.0,1,271.35,705.5100000000001,,,,
5/13 16:20:42.670,Player-4904-00880CEA,Creature-0-4908-571-77-33272-00005EBCDB,Whirlwind,118.0,0,857.0,1,271.35,705.51,,,,
5/13 16:20:43.699,Player-4904-00880CEA,Creature-0-4908-571-77-33272-00015EBCE5,Deep Wound,118.0,0,117.0,nil,0,587.9250000000001,117.0,117.58500000000002,,
5/13 16:20:43.699,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,Deep Wound,118.0,0,348.0,nil,0,1738.506974644262,348.0,347.7013949288524,,
5/13 16:20:43.699,Player-4904-00880CEA,Creature-0-4908-571-77-33272-00005EBCDB,Deep Wound,118.0,0,117.0,nil,0,587.925,117.0,117.585,,
5/13 16:20:43.699,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,Melee MH Crit,928.0,1,1.0,,434.16,2172.666974644262,,,,
5/13 16:20:44.705,Player-4904-00880CEA,Creature-0-4908-571-77-33272-00015EBCE5,Deep Wound,118.0,0,118.0,nil,0,470.34000000000003,118.0,117.58500000000002,,
5/13 16:20:44.705,Player-4904-00880CEA,Creature-0-4908-571-77-33272-00005EBCDB,Deep Wound,118.0,0,118.0,nil,0,470.34,118.0,117.585,,
5/13 16:20:44.705,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,Deep Wound,118.0,0,362.0,nil,0,1810.5558122035518,362.0,362.11116244071036,,
5/13 16:20:44.968,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,0000000000000000,281.0,nil,1.0,,,,,,,
5/13 16:20:45.680,Player-4904-00880CEA,Creature-0-4908-571-77-33272-00005EBCDB,Deep Wound,118.0,0,117.0,nil,0,352.755,117.0,117.585,,
5/13 16:20:45.680,Player-4904-00880CEA,Creature-0-4908-571-77-33272-00015EBCE5,Deep Wound,118.0,0,117.0,nil,0,352.755,117.0,117.58500000000002,,
5/13 16:20:45.680,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,Deep Wound,118.0,0,362.0,nil,0,1448.4446497628414,362.0,362.11116244071036,,
5/13 16:20:46.194,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,0000000000000000,451.0,nil,1.0,,,,,,,
5/13 16:20:46.701,Player-4904-00880CEA,Creature-0-4908-571-77-33272-00015EBCE5,Deep Wound,118.0,0,117.0,nil,0,235.16999999999996,117.0,117.58500000000002,,
5/13 16:20:46.701,Player-4904-00880CEA,Creature-0-4908-571-77-33272-00005EBCDB,Deep Wound,118.0,0,117.0,nil,0,235.17000000000002,117.0,117.585,,
5/13 16:20:46.701,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,Deep Wound,118.0,0,362.0,nil,0,1086.333487322131,362.0,362.11116244071036,,
5/13 16:20:47.493,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,0000000000000000,282.0,nil,1.0,,,,,,,
5/13 16:20:47.694,Player-4904-00880CEA,Creature-0-4908-571-77-33272-00015EBCE5,Deep Wound,118.0,0,118.0,nil,0,117.58499999999994,118.0,117.58500000000002,,
5/13 16:20:47.694,Player-4904-00880CEA,Creature-0-4908-571-77-33272-00005EBCDB,Deep Wound,118.0,0,117.0,nil,0,117.58500000000002,117.0,117.585,,
5/13 16:20:47.694,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,Deep Wound,118.0,0,362.0,nil,0,724.2223248814207,362.0,362.11116244071036,,
5/13 16:20:48.689,Player-4904-00880CEA,Creature-0-4908-571-77-33272-00015EBCE5,Deep Wound,118.0,0,118.0,nil,0,-8.526512829121202e-14,118.0,117.58500000000002,,
5/13 16:20:48.689,Player-4904-00880CEA,Creature-0-4908-571-77-33272-00005EBCDB,Deep Wound,118.0,0,118.0,nil,0,2.842170943040401e-14,118.0,117.585,,
5/13 16:20:48.689,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,Deep Wound,118.0,0,362.0,nil,0,362.11116244071036,362.0,362.11116244071036,,
5/13 16:20:49.000,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,Bloodthirst,118.0,0,1077.0,nil,,,,,,
5/13 16:20:49.000,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,0000000000000000,450.0,nil,1.0,,,,,,,
5/13 16:20:49.749,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,Deep Wound,118.0,0,362.0,nil,0,0.0,362.0,362.11116244071036,,
5/13 16:20:50.647,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,0000000000000000,281.0,nil,1.0,,,,,,,
5/13 16:20:50.798,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,Whirlwind,118.0,0,1370.0,1,434.16,434.16,,,,
5/13 16:20:50.798,Player-4904-00880CEA,Creature-0-4908-571-77-33272-00015EBCE5,Whirlwind,118.0,0,602.0,nil,,,,,,
5/13 16:20:50.798,Player-4904-00880CEA,Creature-0-4908-571-77-33272-00005EBCDB,Whirlwind,118.0,0,603.0,nil,,,,,,
5/13 16:20:50.798,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,Whirlwind,118.0,0,377.0,nil,,,,,,
5/13 16:20:50.798,Player-4904-00880CEA,Creature-0-4908-571-77-33272-00015EBCE5,Whirlwind,118.0,0,857.0,1,271.35,271.3499999999999,,,,
5/13 16:20:50.798,Player-4904-00880CEA,Creature-0-4908-571-77-33272-00005EBCDB,Whirlwind,118.0,0,377.0,nil,,,,,,
5/13 16:20:51.705,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,Deep Wound,118.0,0,73.0,nil,0,361.8,73.0,72.36,,
5/13 16:20:51.705,Player-4904-00880CEA,Creature-0-4908-571-77-33272-00015EBCE5,Deep Wound,118.0,0,45.0,nil,0,226.12499999999991,45.0,45.22499999999999,,
5/13 16:20:51.937,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,Melee MH Crit,927.0,1,1.0,,434.16,795.96,,,,
5/13 16:20:52.706,Player-4904-00880CEA,Creature-0-4908-571-77-33272-00015EBCE5,Deep Wound,118.0,0,45.0,nil,0,180.89999999999992,45.0,45.22499999999999,,
5/13 16:20:52.891,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,Deep Wound,118.0,0,132.0,nil,0,663.3000000000001,132.0,132.66,,
5/13 16:20:53.000,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,Bloodthirst,118.0,0,1077.0,nil,,,,,,
5/13 16:20:53.707,Player-4904-00880CEA,Creature-0-4908-571-77-33272-00015EBCE5,Deep Wound,118.0,0,45.0,nil,0,135.67499999999993,45.0,45.22499999999999,,
5/13 16:20:53.957,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,Deep Wound,118.0,0,133.0,nil,0,530.6400000000001,133.0,132.66,,
5/13 16:20:54.429,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,Melee MH Crit,927.0,1,1.0,,434.16,964.8000000000002,,,,
5/13 16:20:54.704,Player-4904-00880CEA,Creature-0-4908-571-77-33272-00015EBCE5,Deep Wound,118.0,0,45.0,nil,0,90.44999999999993,45.0,45.22499999999999,,
5/13 16:20:55.481,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,Deep Wound,118.0,0,161.0,nil,0,804.0000000000001,161.0,160.80000000000004,,
5/13 16:20:55.674,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,Melee OH Crit,580.0,1,1.0,,271.35,1075.3500000000001,,,,
5/13 16:20:55.674,Player-4904-00880CEA,Creature-0-4908-571-77-33272-00015EBCE5,Deep Wound,118.0,0,45.0,nil,0,45.224999999999945,45.0,45.22499999999999,,
5/13 16:20:56.700,Player-4904-00880CEA,Creature-0-4908-571-77-33272-00015EBCE5,Deep Wound,118.0,0,45.0,nil,0,-4.263256414560601e-14,45.0,45.22499999999999,,
5/13 16:20:56.700,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,Deep Wound,118.0,0,179.0,nil,0,896.1250000000001,179.0,179.22500000000002,,
5/13 16:20:56.981,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,Melee MH Crit,926.0,1,1.0,,434.16,1330.285,,,,
5/13 16:20:56.981,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,Bloodthirst,118.0,0,1077.0,nil,,,,,,
5/13 16:20:58.014,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,Deep Wound,118.0,0,221.0,nil,0,1108.5708333333334,221.0,221.71416666666667,,
5/13 16:20:58.196,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,0000000000000000,281.0,nil,1.0,,,,,,,
5/13 16:20:58.677,Player-4904-00880CEA,Creature-0-4908-571-77-33272-0001DEBCDB,Whirlwind,118.0,0,1371.0,1,434.16,1542.7308333333335,,,,
